FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.3985,7009,FR_0033,France,n.a.,SUD DU GOIS : LA FOSSE,n.a.,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Production area,342.20480559,At sea,POINT (-2.14407919299993 46.913162104),F56,"Clams, cockles, arkshells",n.a.,131,-2.14407919299993,46.913162104
shellfish.4020,6926,FR_0069,France,n.a.,Baie du Mont Saint Michel Rivage,n.a.,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Production area,2081.10707962,At sea,POINT (-1.75157331099996 48.6269313330001),F56,"Clams, cockles, arkshells",n.a.,131,-1.75157331099996,48.6269313330001
shellfish.4233,1463,IE_0072,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,447.74750382,At sea,POINT (-8.54906988899995 54.3259708310001),F56,"Clams, cockles, arkshells",n.a.,131,-8.54906988899995,54.3259708310001
shellfish.4275,1405,IE_0133,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,1094.92605066,At sea,POINT (-8.52054465599997 54.2899207360001),F56,"Clams, cockles, arkshells",n.a.,131,-8.52054465599997,54.2899207360001
shellfish.4277,1415,IE_0135,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,655.99649237,At sea,POINT (-8.51327601099996 54.2919731970001),F56,"Clams, cockles, arkshells",n.a.,131,-8.51327601099996,54.2919731970001
shellfish.4278,1416,IE_0136,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,483.6851712,At sea,POINT (-8.51329833699998 54.2937698330001),F56,"Clams, cockles, arkshells",n.a.,131,-8.51329833699998,54.2937698330001
shellfish.4283,1413,IE_0141,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,988.95638846,At sea,POINT (-8.51747359499996 54.2899339410001),F56,"Clams, cockles, arkshells",n.a.,131,-8.51747359499996,54.2899339410001
shellfish.4284,1414,IE_0142,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,828.75499787,At sea,POINT (-8.51325368699997 54.2901765510001),F56,"Clams, cockles, arkshells",n.a.,131,-8.51325368699997,54.2901765510001
shellfish.4717,974,IE_0676,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,423.89125077,At sea,POINT (-8.53713337399995 54.3217251130001),F56,"Clams, cockles, arkshells",n.a.,131,-8.53713337399995,54.3217251130001
shellfish.4946,742,IE_0923,Ireland,n.a.,n.a.,Licensed,Clams,n.a.,n.a.,n.a.,Clams,Polygon centroid,Farm,11.00714902,Within the coastline,POINT (-8.58677362999993 54.3432291600001),F56,"Clams, cockles, arkshells",n.a.,131,-8.58677362999993,54.3432291600001
shellfish.5270,35,UK_0089,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Green Sea Urchin, Queen Scallop, Pacific Oyster, Common mussel",Original,Farm,230.41774688,At sea,POINT (-5.29068602899997 56.0750756620001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.29068602899997,56.0750756620001
shellfish.5291,67,UK_0125,United Kingdom,Loch Sunart Seafoods (Scotland),n.a.,Active,Clams,Beds,"Grow out for human consumption, Nursery",n.a.,"Common mussel, King scallop",Original,Farm,177.14205076,At sea,POINT (-5.83140517899994 56.6772013620001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.83140517899994,56.6772013620001
shellfish.5470,390,UK_0380,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop, Pacific Oyster, Queen Scallop, Common mussel",Original,Farm,124.83924928,At sea,POINT (-5.78353425999995 56.7047420700001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.78353425999995,56.7047420700001
shellfish.5477,406,UK_0397,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Rafts,Hatchery,n.a.,"King scallop, Common mussel, Queen Scallop, Flat or native oyster, Pacific Oyster",Original,Farm,133.42143655,At sea,POINT (-5.75819448999994 56.696518659),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.75819448999994,56.696518659
shellfish.5478,7,UK_0399,United Kingdom,Sunart Sea Farm Ltd,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Queen Scallop, Common mussel, King scallop, Flat or native oyster, Pacific Oyster",Original,Farm,11.31448048,Within the coastline,POINT (-5.73402080699998 56.6999438970001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.73402080699998,56.6999438970001
shellfish.5533,7,UK_0399,United Kingdom,Sunart Sea Farm Ltd,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Queen Scallop, Common mussel, King scallop, Flat or native oyster, Pacific Oyster",Original,Farm,11.31448048,Within the coastline,POINT (-5.73402080699998 56.6999438970001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.73402080699998,56.6999438970001
shellfish.5545,35,UK_0089,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Green Sea Urchin, Queen Scallop, Pacific Oyster, Common mussel",Original,Farm,230.41774688,At sea,POINT (-5.29068602899997 56.0750756620001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.29068602899997,56.0750756620001
shellfish.5551,46,UK_0101,United Kingdom,Loch Fyne Seafarms Ltd.,n.a.,Active,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,"Pacific Oyster, Queen Scallop",Original,Farm,23.12126336,At sea,POINT (-5.41769073599994 55.8936053),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.4176907359999404,55.8936053
shellfish.5605,390,UK_0380,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop, Pacific Oyster, Queen Scallop, Common mussel",Original,Farm,124.83924928,At sea,POINT (-5.78353425999995 56.7047420700001),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.78353425999995,56.7047420700001
shellfish.5615,406,UK_0397,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Rafts,Hatchery,n.a.,"King scallop, Common mussel, Queen Scallop, Flat or native oyster, Pacific Oyster",Original,Farm,133.42143655,At sea,POINT (-5.75819448999994 56.696518659),OYG,Oysters,Pacific cupped oyster - Crassostrea gigas,130,-5.75819448999994,56.696518659
shellfish.5746,7,UK_0399,United Kingdom,Sunart Sea Farm Ltd,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Queen Scallop, Common mussel, King scallop, Flat or native oyster, Pacific Oyster",Original,Farm,11.31448048,Within the coastline,POINT (-5.73402080699998 56.6999438970001),OYF,Oysters,European flat oyster - Ostrea eduli,129,-5.73402080699998,56.6999438970001
shellfish.5757,169,UK_0235,United Kingdom,Kerracher Shellfish,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop",Original,Farm,25.38912684,At sea,POINT (-5.10419868999998 58.264095728),OYF,Oysters,European flat oyster - Ostrea eduli,129,-5.10419868999998,58.264095728
shellfish.5771,390,UK_0380,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop, Pacific Oyster, Queen Scallop, Common mussel",Original,Farm,124.83924928,At sea,POINT (-5.78353425999995 56.7047420700001),OYF,Oysters,European flat oyster - Ostrea eduli,129,-5.78353425999995,56.7047420700001
shellfish.5772,406,UK_0397,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Rafts,Hatchery,n.a.,"King scallop, Common mussel, Queen Scallop, Flat or native oyster, Pacific Oyster",Original,Farm,133.42143655,At sea,POINT (-5.75819448999994 56.696518659),OYF,Oysters,European flat oyster - Ostrea eduli,129,-5.75819448999994,56.696518659
shellfish.6000,7,UK_0399,United Kingdom,Sunart Sea Farm Ltd,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Queen Scallop, Common mussel, King scallop, Flat or native oyster, Pacific Oyster",Original,Farm,11.31448048,Within the coastline,POINT (-5.73402080699998 56.6999438970001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.73402080699998,56.6999438970001
shellfish.6003,19,UK_0428,United Kingdom,Scot-Hatch Ltd,n.a.,Active,Clams,n.a.,Hatchery,n.a.,"King scallop, European lobster",Original,Farm,37.32180657,Within the coastline,POINT (-5.63565935299994 57.857217555),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.63565935299994,57.857217555
shellfish.6004,23,UK_0077,United Kingdom,R.B. & S.L.  Barlow,n.a.,Active,Clams,Beds,"Grow out for human consumption, Nursery",n.a.,King scallop,Original,Farm,33.95174184,At sea,POINT (-6.04589359999994 56.6209484660001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.04589359999994,56.6209484660001
shellfish.6005,37,UK_0092,United Kingdom,Loch Nevis Mussels,n.a.,Inactive,Clams,Beds,Grow out for human consumption,n.a.,King scallop,Original,Farm,92.68489628,At sea,POINT (-5.65804483799997 56.9773197970001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.65804483799997,56.9773197970001
shellfish.6006,43,UK_0098,United Kingdom,Grant Campbell,n.a.,Active,Clams,Beds,Grow out for human consumption,n.a.,King scallop,Original,Farm,25.83004583,At sea,POINT (-5.38133825499995 57.8966149650001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.3813382549999504,57.8966149650001
shellfish.6007,66,UK_0124,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,Grow out for human consumption,n.a.,"King scallop, Queen Scallop",Original,Farm,86.82436324,At sea,POINT (-6.38801079199993 57.5662868490001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.38801079199993,57.5662868490001
shellfish.6008,67,UK_0125,United Kingdom,Loch Sunart Seafoods (Scotland),n.a.,Active,Clams,Beds,"Grow out for human consumption, Nursery",n.a.,"Common mussel, King scallop",Original,Farm,177.14205076,At sea,POINT (-5.83140517899994 56.6772013620001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.83140517899994,56.6772013620001
shellfish.6009,127,UK_0188,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,King scallop,Original,Farm,877.11981429,At sea,POINT (-6.06403233199995 56.4710765400001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.06403233199995,56.4710765400001
shellfish.6010,128,UK_0189,United Kingdom,Fearnmore Shellfish,n.a.,Active,Clams,Beds,Grow out for human consumption,n.a.,King scallop,Original,Farm,124.1725541,At sea,POINT (-5.79836217099995 57.5764321620001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.79836217099995,57.5764321620001
shellfish.6011,169,UK_0235,United Kingdom,Kerracher Shellfish,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop",Original,Farm,25.38912684,At sea,POINT (-5.10419868999998 58.264095728),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.10419868999998,58.264095728
shellfish.6012,255,UK_0243,United Kingdom,Scot-Hatch Ltd,n.a.,Active,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,King scallop,Original,Farm,432.68653582,At sea,POINT (-5.37207516599995 57.905850211),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.37207516599995,57.905850211
shellfish.6013,267,UK_0256,United Kingdom,Scot-Hatch Ltd,n.a.,Active,Clams,Beds,Grow out for human consumption,n.a.,King scallop,Original,Farm,405.33505029,At sea,POINT (-5.32681201699995 57.8728884930001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.32681201699995,57.8728884930001
shellfish.6014,272,UK_0261,United Kingdom,Ormsary Farmers,n.a.,Inactive,Clams,Beds,"Grow out for human consumption, Nursery",n.a.,King scallop,Original,Farm,309.56860563,At sea,POINT (-5.59773852799998 55.9199397030001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.59773852799998,55.9199397030001
shellfish.6015,276,UK_0263,United Kingdom,Scallop Kings 1997 Ltd,n.a.,Active,Clams,Beds,Grow out for human consumption,n.a.,King scallop,Original,Farm,557.31435237,At sea,POINT (-5.56296188199997 56.0989773000001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.56296188199997,56.0989773000001
shellfish.6016,279,UK_0266,United Kingdom,Scot-Hatch Ltd,n.a.,Active,Clams,Beds,Grow out for human consumption,n.a.,King scallop,Original,Farm,111.83149999,At sea,POINT (-5.62394615699998 57.841371295),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.62394615699998,57.841371295
shellfish.6017,288,UK_0276,United Kingdom,Oakes Marine,n.a.,Active,Clams,Beds,Grow out for human consumption,n.a.,King scallop,Original,Farm,104.40457587,At sea,POINT (-6.12220519999994 57.3171746800001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.12220519999994,57.3171746800001
shellfish.6018,315,UK_0305,United Kingdom,Scalpay Estate,n.a.,Inactive,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,"King scallop, Queen Scallop",Original,Farm,475.63497029,At sea,POINT (-6.02730351699995 57.3004710110001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.02730351699995,57.3004710110001
shellfish.6020,370,UK_0359,United Kingdom,Scalpay Estate,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"King scallop, Queen Scallop",Original,Farm,292.69121919,At sea,POINT (-5.92128307699994 57.2876415490001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.92128307699994,57.2876415490001
shellfish.6021,390,UK_0380,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop, Pacific Oyster, Queen Scallop, Common mussel",Original,Farm,124.83924928,At sea,POINT (-5.78353425999995 56.7047420700001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.78353425999995,56.7047420700001
shellfish.6022,398,UK_0388,United Kingdom,R.B. & S.L.  Barlow,n.a.,Inactive,Clams,n.a.,n.a.,n.a.,"King scallop, Queen Scallop",Original,Farm,312.96356516,At sea,POINT (-6.23770212499994 56.498536829),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.23770212499994,56.498536829
shellfish.6023,403,UK_0394,United Kingdom,R.B. & S.L.  Barlow,n.a.,Inactive,Clams,Beds,"Grow out for human consumption, Nursery",n.a.,"King scallop, Queen Scallop",Original,Farm,338.3025361,At sea,POINT (-6.27151636499997 56.495577799),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.27151636499997,56.495577799
shellfish.6024,406,UK_0397,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Rafts,Hatchery,n.a.,"King scallop, Common mussel, Queen Scallop, Flat or native oyster, Pacific Oyster",Original,Farm,133.42143655,At sea,POINT (-5.75819448999994 56.696518659),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.75819448999994,56.696518659
shellfish.6025,438,UK_0432,United Kingdom,Gairloch Shellfish Ltd,n.a.,Active,Clams,Saltwater tanks/raceways,Grow out for human consumption,n.a.,"King scallop, European lobster",Original,Farm,4.71157593,At sea,POINT (-5.68815606799996 57.7109597080001),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-5.68815606799996,57.7109597080001
shellfish.6026,439,UK_0433,United Kingdom,Oakes Marine,n.a.,Inactive,Clams,Beds,"Grow out for human consumption, Nursery",n.a.,King scallop,Original,Farm,387.33732842,At sea,POINT (-6.07719428799993 57.315946243),SCE,"Scallops, pectens",Great Atlantic scallop - Pecten maximus,139,-6.07719428799993,57.315946243
shellfish.6072,7,UK_0399,United Kingdom,Sunart Sea Farm Ltd,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Queen Scallop, Common mussel, King scallop, Flat or native oyster, Pacific Oyster",Original,Farm,11.31448048,Within the coastline,POINT (-5.73402080699998 56.6999438970001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.73402080699998,56.6999438970001
shellfish.6074,35,UK_0089,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Green Sea Urchin, Queen Scallop, Pacific Oyster, Common mussel",Original,Farm,230.41774688,At sea,POINT (-5.29068602899997 56.0750756620001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.29068602899997,56.0750756620001
shellfish.6075,46,UK_0101,United Kingdom,Loch Fyne Seafarms Ltd.,n.a.,Active,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,"Pacific Oyster, Queen Scallop",Original,Farm,23.12126336,At sea,POINT (-5.41769073599994 55.8936053),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.4176907359999404,55.8936053
shellfish.6076,47,UK_0102,United Kingdom,Loch Fyne Seafarms Ltd.,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,Queen Scallop,Original,Farm,379.31137465,At sea,POINT (-5.39775243499997 55.8851670220001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.39775243499997,55.8851670220001
shellfish.6077,66,UK_0124,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,Grow out for human consumption,n.a.,"King scallop, Queen Scallop",Original,Farm,86.82436324,At sea,POINT (-6.38801079199993 57.5662868490001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-6.38801079199993,57.5662868490001
shellfish.6078,315,UK_0305,United Kingdom,Scalpay Estate,n.a.,Inactive,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,"King scallop, Queen Scallop",Original,Farm,475.63497029,At sea,POINT (-6.02730351699995 57.3004710110001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-6.02730351699995,57.3004710110001
shellfish.6079,350,UK_0339,United Kingdom,A.C. Bowker,n.a.,Active,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,Queen Scallop,Original,Farm,50.23445716,At sea,POINT (-5.90123356299995 56.6732321010001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.90123356299995,56.6732321010001
shellfish.6080,364,UK_0353,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,Queen Scallop,Original,Farm,277.40746731,At sea,POINT (-5.21743589699997 55.8711371410001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.21743589699997,55.8711371410001
shellfish.6081,366,UK_0355,United Kingdom,Loch Fyne Seafarms Ltd.,n.a.,Inactive,Clams,Long Lines,"Grow out for human consumption, Nursery",n.a.,Queen Scallop,Original,Farm,31.90665717,At sea,POINT (-5.34699388299993 55.89015514),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.34699388299993,55.89015514
shellfish.6082,370,UK_0359,United Kingdom,Scalpay Estate,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"King scallop, Queen Scallop",Original,Farm,292.69121919,At sea,POINT (-5.92128307699994 57.2876415490001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.92128307699994,57.2876415490001
shellfish.6083,390,UK_0380,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Long Lines,Hatchery,n.a.,"Flat or native oyster, King scallop, Pacific Oyster, Queen Scallop, Common mussel",Original,Farm,124.83924928,At sea,POINT (-5.78353425999995 56.7047420700001),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.78353425999995,56.7047420700001
shellfish.6084,398,UK_0388,United Kingdom,R.B. & S.L.  Barlow,n.a.,Inactive,Clams,n.a.,n.a.,n.a.,"King scallop, Queen Scallop",Original,Farm,312.96356516,At sea,POINT (-6.23770212499994 56.498536829),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-6.23770212499994,56.498536829
shellfish.6085,403,UK_0394,United Kingdom,R.B. & S.L.  Barlow,n.a.,Inactive,Clams,Beds,"Grow out for human consumption, Nursery",n.a.,"King scallop, Queen Scallop",Original,Farm,338.3025361,At sea,POINT (-6.27151636499997 56.495577799),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-6.27151636499997,56.495577799
shellfish.6086,406,UK_0397,United Kingdom,Sunart Sea Farm Ltd,n.a.,Active,Clams,Rafts,Hatchery,n.a.,"King scallop, Common mussel, Queen Scallop, Flat or native oyster, Pacific Oyster",Original,Farm,133.42143655,At sea,POINT (-5.75819448999994 56.696518659),QSC,"Scallops, pectens",Queen scallop - Chlamys opercularis,140,-5.75819448999994,56.696518659
shellfish.6208,35,UK_0089,United Kingdom,The Scottish Salmon Company,n.a.,Inactive,Clams,Long Lines,Hatchery,n.a.,"Green Sea Urchin, Queen Scallop, Pacific Oyster, Common mussel",Original,Farm,230.41774688,At sea,POINT (-5.29068602899997 56.0750756620001),URX,Sea-urchins and other echinoderms,"Sea-urchins etc, nei - Echinoidea",146,-5.29068602899997,56.0750756620001
